second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,impact_score,drum_score,swell_score,harsh_score,barrage_score,burden,center_advantage_db,timestamp
86,86.496,-54.59768787507088,1.1835957371419477,2229.5094685536596,0.07725121545034551,0.14823273689516128,-57.03394588347404,0.3504106363942546,-52.2852658917827,-56.089890879969445,2.2955689631338227,-0.801099812187757,-0.2574166072739631,5.78051211530046,0.2047605878942893,0.35120587259458297,3.804624988186744,00:01:26.00
87,87.488,-56.233254832606164,1.153706960139736,1700.879334591849,0.037638624394012075,0.08927671370967742,-58.14098628874748,0.2787576716753744,-54.60073631040512,-57.55872344970703,1.1467567184222036,-0.30748997896393654,-0.2721858731351044,2.5543562468936156,0.16091871539735048,0.3611822110278371,2.9579871393019155,00:01:27.00
88,88.496,-55.99468374252319,1.2743407171219587,2143.217820555332,0.07781035099469591,0.1422882080078125,-58.93331182003021,0.31847702246159315,-52.72776025533676,-59.20760667324066,2.3667507867330215,0.06966288366465935,-0.34052927199328586,5.723073979293136,0.36252365415566323,0.45372019896101484,6.4798464179039,00:01:28.00
89,89.504,-52.22917347569619,1.4900298582450036,2337.5118847010003,0.11535174639955643,0.1698431199596774,-56.98789104338615,0.7172518165842179,-45.32553771234328,-58.315458359256866,3.608203041697936,0.5558254484959309,-0.5133676016272354,8.52507811422146,0.40176883133503805,0.5281859842146766,12.98992064691359,00:01:29.00
90,90.496,-46.2824709492345,1.5778651129334205,2381.8916683741913,0.15272665216076758,0.20607043850806453,-53.49773025512695,0.891022723047964,-39.266000316989036,-53.13185525709583,4.6998302455130965,0.8239394485786453,-0.5249276286163969,11.320043622376,0.4681285608806442,0.559575400406292,13.865854940106791,00:01:30.00
91,91.488,-43.58305149693643,0.8244175266834998,1741.1956800510325,0.05543871422208125,0.13246597782258066,-52.03620356898154,0.3998813138854119,-38.7627624388664,-47.21203170284148,1.4127115549081497,0.53387238434015,-0.0739728966482612,4.182822792880623,0.1794818269346555,0.5082049723212443,8.449269263975081,00:01:31.00
92,92.496,-42.18199408054352,0.9465503208339214,1762.0149530949022,0.05025036727602128,0.130859375,-51.32703709602356,0.45547948591411114,-37.749991714954376,-46.48206305503845,1.4714170215613216,0.31098044569232614,-0.12496691265831447,3.8613318544592827,-0.0006159184546713874,0.4613337475630394,8.732071340084076,00:01:32.00
93,93.50399999999999,-39.99090047036448,1.020342202917222,1596.0660104336287,0.03468923906104699,0.11110761088709678,-49.67147937897713,0.48533597636607384,-37.000636439169604,-43.47219713272587,1.1846470326467713,0.08608144058573786,-0.16086395035019613,2.677605091140521,-0.19174125187025617,0.43709499722328926,6.471560693556262,00:01:33.00
94,94.49600000000001,-37.87867367652155,0.9567065104361503,1794.4106678559865,0.04098886617970082,0.12238533266129033,-49.843514227098034,0.4594226719871644,-36.36125220021894,-40.178339312153476,1.3451113806094057,0.12130993520764635,-0.1122584130393606,3.2867865284524207,-0.10037347720412237,0.4549009917323139,3.817087111934539,00:01:34.00
95,95.488,-35.87585030832598,0.9388321272788509,1936.7856651119414,0.0482389169234422,0.1336000504032258,-48.70032267416677,0.4509215383760391,-34.94664173741494,-38.13667297363281,1.5665886537884437,0.14569794104856876,-0.099168331036561,3.9296735999460455,-0.03152909557607396,0.4859796111841284,3.1900312362178678,00:01:35.00
96,96.496,-34.085671186447144,0.9950429555028677,2028.755352919319,0.05537965102121234,0.1455230712890625,-47.38401138782501,0.5036100503057241,-33.60802924633026,-36.24760150909424,1.8605094843333503,0.22063524625228645,-0.12903182210422154,4.54033224567922,0.026990199801052245,0.5229668268931186,2.639572262763977,00:01:36.00
97,97.50399999999999,-32.42851823376071,1.0123152175257284,2151.795399957105,0.0673847972385345,0.18153036794354838,-46.29333680675876,0.4815136549934264,-32.66673832554971,-34.37782767511183,2.250733040111918,0.3271604075815057,-0.14403927095012148,5.608068863604447,0.11999259687430885,0.5644300298375138,1.711089349562122,00:01:37.00
98,98.49600000000001,-30.518780923658802,1.0220698541210544,2243.292140003777,0.07283724748319195,0.2037077872983871,-44.24881449053365,0.5098562894328948,-30.62394222136467,-32.51035130408503,2.4651254423189797,0.3519496652802587,-0.15182532587697908,6.158217171881748,0.23752209915040254,0.5949247047011,1.8864090827203566,00:01:38.00
99,99.488,-28.771662496751354,0.9844699751946234,2299.00828351545,0.07441713000016828,0.21380418346774194,-42.19748257052514,0.4759895541975575,-29.5946716185539,-30.589950623050814,2.5093637156267588,0.5500845983437118,-0.12455115778353057,6.3696336306453425,0.5305800325193347,0.6257693569993464,0.9952790044969128,00:01:39.00
100,100.496,-39.00712043046951,0.7173384535126388,2164.940219946674,0.08195272658485919,0.183502197265625,-49.71400809288025,0.30201235064305365,-36.39857733249664,-42.11439538002014,2.115635597957776,0.7404554050414454,-0.09557505273043998,6.490607724302949,0.6349276897762473,0.6012353364676226,5.7158180475234985,00:01:40.00
101,101.50399999999999,-52.71560742778163,1.5541660415549432,2004.2097093189184,0.08580996764583453,0.1419008316532258,-55.775754867061494,0.6093275702047732,-42.54972420969317,-71.61265391688192,2.903175850488484,1.2011141792243318,-0.5900785962578688,6.240285099606028,0.7119341210039419,0.5536103439628237,29.06292970718876,00:01:41.00
102,102.49600000000001,-57.685343834661666,1.9741950150459044,1848.5747834257315,0.06550090087036933,0.14821698588709678,-65.85634920673985,1.0799851268529892,-48.808780916275516,-75.34715172552293,2.8490962387988765,1.3926043068072191,-0.8860207869112958,4.756387432290962,0.8491874372513312,0.560223377836662,26.538370809247418,00:01:42.00
103,103.488,-58.07316687799269,2.009269250977424,2606.337501575828,0.2242532399212641,0.2386907762096774,-68.72535631733555,0.7359121711023392,-47.59882231681578,-77.50265306042087,6.7205166765914175,1.5693253874198734,-0.8316183698365154,16.179538493772935,1.3202603198103577,0.6255861505113266,29.90383074360509,00:01:43.00
104,104.496,-51.88721287250519,1.5269913882948458,2939.321356665661,0.2805672660470009,0.30401611328125,-64.76125192642212,0.7219776771962643,-41.24675810337067,-76.8238844871521,7.653049610837118,1.7471174056312748,-0.5504954391824719,20.530365235235188,1.5507314522294506,0.6858930643271617,35.57712638378143,00:01:44.00
105,105.50399999999999,-51.52896954936366,1.97686521468624,3341.9337651201377,0.3204800222189196,0.3678805443548387,-66.40253177765877,0.7807486360111544,-40.886302701888546,-76.63167424355784,9.27250018620643,1.1078220385533137,-0.8603139359088842,23.717601478759764,1.596851209896028,0.6872679102599152,35.74537154166929,00:01:45.00
106,106.49600000000001,-58.62825553647934,1.1957368004706599,3451.601183558353,0.3612190215818344,0.3870810231854839,-73.10818973664314,0.5167848746622762,-48.16022836008379,-77.35961618731099,9.166762206005362,0.94427061582196,-0.38039323365477623,26.473216466335845,1.3904832600406254,0.6523465489122293,29.19938782722719,00:01:46.00
107,107.488,-58.313623612926854,1.8456300352850268,3757.100964801275,0.3970149188272415,0.45651146673387094,-73.95522086851058,0.7508623542324189,-47.7558220894106,-77.35508949525895,10.919470250888601,0.9218184396509566,-0.7302724243219607,29.364030705254656,1.5568201959848267,0.6483419903233446,29.599267405848348,00:01:47.00
108,108.496,-62.24540865421295,1.2338471431285143,3735.546553506202,0.3810387095436454,0.4432220458984375,-76.78482222557068,0.476762680336833,-52.15751600265503,-77.44433546066284,9.735109697175542,0.7796419624385124,-0.428828974506882,28.15622121595985,1.3683451054220315,0.6474190595575127,25.286819458007812,00:01:48.00
109,109.50399999999999,-57.85834712366904,2.0552583351250617,2990.417593768723,0.2614624545939507,0.2999779485887097,-73.42369178033644,0.8127633184194565,-47.366272095711004,-76.96204646941155,7.779298733395632,1.019310961308004,-0.8658365889595082,19.16189626143935,1.277349167816154,0.6513145188314576,29.595774373700543,00:01:49.00
110,110.49600000000001,-54.20555434688445,1.5659650578614204,3023.6541571623393,0.290579060392995,0.3194461945564516,-67.18492286436019,0.8008989283154088,-43.5798827140562,-76.5579373759608,7.925516352419991,1.1530938875644303,-0.5679329388922653,21.2794807324921,1.3950322773963157,0.6572040163986665,32.978054661904615,00:01:50.00
111,111.488,-57.88473879906439,1.4044534006426412,2699.8363280485655,0.22248016105544183,0.2380922379032258,-71.11171180971208,0.47691962603599797,-48.045129960583104,-71.82171680081275,5.972203813842187,0.8848245746322065,-0.48788704260809945,16.10746591313036,1.2087111422392642,0.6309437653918697,23.77658684022965,00:01:51.00
112,112.496,-51.722484827041626,1.71859697625041,2822.1161494080275,0.190854620130267,0.2677459716796875,-64.0497407913208,0.86455421987921,-43.53318679332733,-63.274625062942505,5.816385263224192,0.7889252062275152,-0.7056821157484092,14.301411993195071,1.2696547394698583,0.6092214247552606,19.741438269615173,00:01:52.00
113,113.50399999999999,-52.99069300005513,1.8665561065558465,2648.868375400107,0.09260036416667243,0.2284211189516129,-61.74087598246913,0.611101278374272,-49.08486126315209,-60.02001559349798,3.695500996259326,0.7827955091228269,-0.7659109150995297,7.435548576909739,1.0220766940442085,0.5489358808277224,10.935154330345892,00:01:53.00
114,114.49600000000001,-51.131347287085745,1.4107646120171393,3175.2127984015015,0.09155295343108234,0.2955204133064516,-64.40018967659243,0.41055011220516696,-43.82425172867313,-61.27165775914346,3.3621350907419663,0.04034084857797947,-0.4671091281643129,7.987456404254064,0.8629077110722804,0.5157299452507681,17.447406030470326,00:01:54.00
115,115.488,-54.55107695056546,1.1149769242732757,1856.15376598482,0.03189640285845305,0.15647051411290322,-61.70002968080582,0.4295945662644602,-66.14883435157037,-60.63397536739226,1.1205419948424018,-0.39348542116778007,-0.30207152284700045,2.60642152548121,0.169621404116967,0.33422044615876084,-5.514858984178113,00:01:55.00
116,116.496,-54.55536997318268,0.6964227491989732,1067.457283367859,0.0006826731987530366,0.068634033203125,-57.274983167648315,0.212995660956949,-81.4691596031189,-56.608158826828,-0.386499730541393,-0.48721249155854546,-0.018861010495189203,-0.30318394482436795,-0.23844567033470146,0.21940713841020645,-24.861000776290894,00:01:56.00
117,117.50399999999999,-51.54581857496692,1.099210798740387,1414.3621200875054,0.009184640577821541,0.10373613911290322,-55.89295331893429,0.22397540918281,-72.16619331605973,-54.847738081409084,0.47006775774117654,-0.6450998749976576,-0.26986877651780106,0.6588593789847553,-0.24229373528489498,0.2435328227044947,-17.318455234650642,00:01:57.00
118,118.49600000000001,-51.522884122786984,0.6556241209468534,1312.3392758674088,0.003971090266150573,0.10101121471774194,-54.97906961748677,0.31204600151508083,-73.75189233595326,-54.315665214292466,-0.2128495194303855,-0.44600421755356007,-0.06391733785172793,0.24690565364022202,-0.2566039042794477,0.28909478565671565,-19.436227121660785,00:01:58.00
119,119.488,-46.75898225845829,1.4119881968344412,2200.4909425202254,0.03361225793055529,0.17979775705645162,-53.07408511254095,0.5389130603401892,-50.5482053449077,-52.34505868727161,1.7602661293211186,-0.28381115809878865,-0.4426927670726337,3.1335373138706566,0.19043299315033324,0.344125757780132,1.7968533423639113,00:01:59.00
120,120.4809696969697,-42.47252724387429,1.112577298373887,1055.053446567985,0.009868472224325436,0.06855172821969698,-44.872685865922406,0.3169732414411776,-48.56676749027137,-44.77898256706469,0.5169536151447569,0.10910456951879034,-0.3026752566049256,0.5008507458750635,0.1112737975418006,0.3447630331156693,-3.7877849232066763,00:02:00.00
121,121.50399999999999,-34.83456519342238,1.1000550754608647,652.1055051033376,0.0007269482794659017,0.05736517137096774,-38.902975636143836,0.3565168486487481,-38.50452509234029,-38.68125177198841,0.30898203248633643,0.44439602412877344,-0.2140674564372469,-0.24028563464130612,0.15832527977676955,0.39618710389925543,0.17672667964812247,00:02:01.00
122,122.49600000000001,-31.996442733272428,1.2312808993362612,1285.7109323608447,0.013402260381788496,0.08118069556451613,-37.632760570895286,0.6079916819449394,-28.261397392519058,-37.77190374558972,0.9830651710103178,0.4852436800189415,-0.33759371159041657,1.0840927869683468,0.22784834792471978,0.45524911483172803,9.510506353070658,00:02:02.00
123,123.488,-31.11974303953109,1.143602721152767,1447.1353264137128,0.019365515785231706,0.08348034274193548,-38.02128170382592,0.513696106451173,-25.94121496139034,-38.875520644649384,1.0665136621301439,0.4609449701066995,-0.2641730301753894,1.588104636052654,0.19396663311142656,0.4640342306721206,12.93430568325904,00:02:03.00
124,124.496,-33.48588615655899,0.8038080846890807,1363.8482828312247,0.011754264240153134,0.0746917724609375,-42.018975615501404,0.33297984581440687,-33.324548959732056,-40.7160165309906,0.41445411076007055,0.11599073242825919,-0.06600097464224901,0.9563878063761692,0.08333728599820382,0.40514418756220993,7.391467571258545,00:02:04.00
125,125.50399999999999,-35.18097551407352,0.8455667245772577,1022.9127222295339,0.004163858133383215,0.0653351814516129,-42.228881712882746,0.34489770233631134,-37.20058748798986,-41.25310147193171,0.17254427265427766,-0.2116820645970647,-0.0697243066805761,0.20663156394587662,-0.1369662038138261,0.33879842046577574,4.052513983941847,00:02:05.00
126,126.49600000000001,-34.9588369554089,0.9506110539359431,928.1751047668015,0.0010427433223794064,0.08781186995967742,-39.66253243723223,0.32345978194667446,-38.40387405887727,-39.26548791700794,0.23844583227744828,-0.23607008115822298,-0.1667652923201612,0.06567723701269071,-0.14500830207725,0.31536162679729207,0.8616138581306704,00:02:06.00
127,127.488,-35.98265592513546,1.1513666154876832,743.3732220024585,0.0006916326937273205,0.05523878528225806,-40.42993668586977,0.31557993735036544,-39.399137804585116,-40.3267700441422,0.3717643926567457,-0.18400067220873806,-0.2830269363651876,-0.22664784895112605,-0.05325030395987622,0.3163607041330131,0.9276322395570816,00:02:07.00
128,128.496,-36.39061510562897,1.0130185037851334,636.7870368998945,0.00030049748090732464,0.0500640869140625,-39.209041118621826,0.33759419340640306,-40.549172043800354,-39.45785999298096,0.15567559339319537,8.332292072854293e-05,-0.18703791348070492,-0.3377262752497343,0.06229686999614951,0.33089376876185717,-1.091312050819397,00:02:08.00
129,129.504,-35.90220740533644,1.3135005226058345,647.7440306356223,0.0007323688635463646,0.04145665322580645,-37.64369312409432,0.4508923527694518,-40.95453176190776,-37.98228479200794,0.530154947319788,0.1994064818963216,-0.4202207219212284,-0.33795354358647367,0.1854574517588393,0.3460608925195499,-2.9722469698998237,00:02:09.00
130,130.496,-36.53240573021673,1.0123184001253498,610.562162737837,0.00042806741088673834,0.04076360887096774,-38.16984336606918,0.34051731661442786,-42.14418952695785,-38.38974072856288,0.13739527899531093,0.23186478214894388,-0.2826134387713199,-0.390377892417726,0.12561888169641458,0.3435310289426058,-3.7544487983949724,00:02:10.00
131,131.488,-38.407777109453754,1.241287557828811,642.7079128626888,0.0007403351356192763,0.04682774697580645,-41.0062007288779,0.36020240379918006,-43.45407941264491,-40.65313880674301,0.40723251952182543,-0.010190421699536293,-0.38300922407212706,-0.3542219637807296,-0.017753289032664658,0.31340803413723034,-2.8009406059019026,00:02:11.00
132,132.496,-37.78040862083435,0.9395887437276542,535.4744426862262,0.00022762997582503885,0.0362548828125,-39.59902048110962,0.275625669863075,-45.947197794914246,-39.482351660728455,0.0001579763787254787,-0.2043625049947797,-0.16213065442816843,-0.4835145043948535,-0.2121859568536313,0.2714498491684797,-6.464846134185791,00:02:12.00
133,133.504,-37.403796042165446,0.727026044361053,480.9516139215788,0.00012863881256048297,0.023941532258064516,-38.38303633659117,0.21584201075377002,-49.28217660227129,-38.51865965320218,-0.2826653781519392,-0.3555469981316536,-0.038290876060932295,-0.5717362379618761,-0.39764196633076093,0.2368839982209432,-10.763516949069116,00:02:13.00
