second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,audibility,impact_score,drum_score,swell_rise_db,harsh_score,barrage_score,burden,center_advantage_db,timestamp
84,84.496,-52.20623576641083,1.1784303355962038,1441.652859929783,0.03266529961729243,0.070343017578125,-53.141570806503296,0.3266472010873258,-56.10095155239105,-52.42370522022247,0.6396882116794586,0.7468779992043779,-0.44329982315347316,0.0,1.6178038023347288,-0.12601714285225873,0.16546154350608705,-3.677246332168578,00:01:24.00
85,85.504,-53.79633417437154,1.1585916799883689,1823.6913173189782,0.04251323092443444,0.09893208165322581,-55.31399413078062,0.29925540954835955,-53.78145365561208,-54.87191107965285,0.5601832912814232,1.1432441237236821,-0.7147266182807762,0.0,2.6624634680580983,-0.10095346953280689,0.1697180001029499,1.0904574240407627,00:01:25.00
86,86.496,-54.59768787507088,1.1835957371419477,2229.5094685536596,0.07725121545034547,0.14823273689516128,-57.03394588347404,0.35041063639425457,-52.2852658917827,-56.089890879969445,0.5201156062464559,1.516504439369535,-0.8320617870448028,0.0,4.060436789662979,-0.09962859372605422,0.1726784221054027,3.804624988186744,00:01:26.00
87,87.488,-56.233254832606164,1.153706960139736,1700.879334591849,0.037638624394012034,0.08927671370967742,-58.14098628874748,0.2787576716753744,-54.60073631040512,-57.55872344970703,0.4383372583696919,0.5823929810126591,-0.30298467415669583,0.0,1.4803860385223062,-0.053405012829869536,0.1848903822507427,2.9579871393019155,00:01:27.00
88,88.496,-55.99468374252319,1.2743407171219587,2143.217820555332,0.07781035099469585,0.1422882080078125,-58.93331182003021,0.31847702246159315,-52.72776025533676,-59.20760667324066,0.4326352953910827,1.290837264444475,0.10678226271724377,5.854842753675985,3.1828903788992586,0.1361222883727473,0.27925587939982877,6.479846417903902,00:01:28.00
89,89.504,-52.22917347569619,1.4900298582450036,2337.5118847010003,0.11535174639955639,0.1698431199596774,-56.98789104338615,0.7172518165842179,-45.32553771234328,-58.315458359256866,0.6027923030237998,3.044912118876297,0.565477802886628,16.13958771839047,7.103106536895679,0.1965594793301666,0.37758649763328017,12.98992064691359,00:01:29.00
90,90.49600000000001,-46.2824709492345,1.5778651129334205,2381.8916683741913,0.15272665216076753,0.20607043850806453,-53.49773025512695,0.891022723047964,-39.266000316989036,-53.13185525709583,0.8493547254993069,4.5150182754283605,0.7836919120907228,17.023390009073218,11.216449796819226,0.31439937180580907,0.4666582361328524,13.865854940106791,00:01:30.00
91,91.488,-43.58305149693643,0.8244175266834998,1741.1956800510325,0.0554387142220812,0.13246597782258066,-52.03620356898154,0.3998813138854119,-38.7627624388664,-47.21203170284148,0.9972015503914126,1.6518762941293113,0.4262863824844364,14.765772059304982,5.087230669660617,0.12544025442015314,0.4728734029212556,8.449269263975081,00:01:31.00
92,92.496,-42.18199408054352,0.9465503208339214,1762.0149530949022,0.05025036727602124,0.130859375,-51.32703709602356,0.45547948591411114,-37.749991714954376,-46.48206305503845,1.0,1.686548026742764,0.24933000553303364,13.228720106982244,4.697903374724746,-0.023524561574812763,0.43549593692257527,8.732071340084076,00:01:32.00
93,93.50399999999999,-39.99090047036448,1.020342202917222,1596.0660104336287,0.034689239061046935,0.11110761088709678,-49.67147937897713,0.48533597636607384,-37.000636439169604,-43.47219713272587,1.0,1.31678469021202,-0.001781221869177003,11.290058142941744,3.258206121434447,-0.20101115701297995,0.41661399549388795,6.471560693556262,00:01:33.00
94,94.49600000000001,-37.87867367652155,0.9567065104361503,1794.4106678559865,0.04098886617970078,0.12238533266129033,-49.843514227098034,0.4594226719871644,-36.36125220021894,-40.178339312153476,1.0,1.5239970367151758,0.01891725889895823,8.419688679119876,3.9842810305803913,-0.09988267289000684,0.44180501929161275,3.817087111934539,00:01:34.00
95,95.488,-35.87585030832598,0.9388321272788509,1936.7856651119414,0.04823891692344214,0.1336000504032258,-48.70032267416677,0.4509215383760391,-34.94664173741494,-38.13667297363281,1.0,1.7950212043483982,0.06082686867738144,7.043269912830717,4.758567853481814,-0.023307641157954292,0.48023822252721493,3.190031236217867,00:01:35.00
96,96.496,-34.085671186447144,0.9950429555028677,2028.7553529193192,0.055379651021212284,0.1455230712890625,-47.38401138782501,0.5036100503057241,-33.60802924633026,-36.24760150909424,1.0,2.134091307013053,0.15494240096431566,0.0,5.49726325395356,0.04182227779773931,0.5240941516795075,2.6395722627639766,00:01:36.00
97,97.50399999999999,-32.42851823376071,1.0123152175257284,2151.795399957105,0.06738479723853445,0.18153036794354838,-46.29333680675876,0.4815136549934264,-32.66673832554971,-34.37782767511183,1.0,2.598183016123938,0.2754509428204599,0.0,6.7762981399140285,0.14588246168923988,0.5704926987603561,1.7110893495621216,00:01:37.00
98,98.49600000000001,-30.518780923658802,1.0220698541210544,2243.292140003777,0.07283724748319191,0.2037077872983871,-44.24881449053365,0.5098562894328948,-30.62394222136467,-32.51035130408503,1.0,2.8506465383859454,0.3118416718156604,0.0,7.427691146884086,0.26081979077319256,0.6045203148681964,1.8864090827203566,00:01:38.00
99,99.488,-28.771662496751354,0.9844699751946234,2299.00828351545,0.07441713000016824,0.21380418346774194,-42.19748257052514,0.4759895541975575,-29.5946716185539,-30.589950623050814,1.0,2.9119663223421632,0.4600111814852387,0.0,7.6735538825483465,0.512991468060068,0.6272176592060092,0.9952790044969128,00:01:39.00
100,100.496,-39.00712043046951,0.7173384535126388,2164.940219946674,0.08195272658485914,0.183502197265625,-49.71400809288025,0.3020123506430536,-36.39857733249664,-42.11439538002014,0.7978280305862426,2.2759361756598766,0.5025907700569165,0.0,6.558772573905016,0.608581668986529,0.5316817253419756,5.7158180475234985,00:01:40.00
101,101.50399999999999,-52.71560742778163,1.5541660415549432,2004.2097093189184,0.08580996764583447,0.1419008316532258,-55.775754867061494,0.6093275702047732,-42.54972420969317,-71.61265391688192,0.567586781901698,1.9743858633570772,0.7200878722708912,0.0,4.025264219591907,0.5247744363525564,0.3773370183676836,29.06292970718876,00:01:41.00
102,102.49600000000001,-57.685343834661666,1.9741950150459044,1848.5747834257315,0.06550090087036929,0.14821698588709678,-65.85634920673985,1.0799851268529892,-48.808780916275516,-75.34715172552293,0.45027188331850115,1.8061984028093376,0.6819742188157625,0.0,1.1004430045256242,0.6721837884250131,0.3185296589530222,31.258433685302734,00:01:42.00
103,103.488,-58.07316687799269,2.009269250977424,2606.337501575828,0.22425323992126409,0.2386907762096774,-68.72535631733555,0.7359121711023392,-47.59882231681578,-77.50265306042087,0.37383863387569305,3.7836132466793813,0.6599201339717777,0.0,9.132790344382343,1.0130605163743074,0.35040424881834287,29.90383074360509,00:01:43.00
104,104.496,-51.88721287250519,1.5269913882948458,2939.321356665661,0.28056726604700083,0.30401611328125,-64.76125192642212,0.7219776771962643,-41.24675810337067,-76.8238844871521,0.6457609057426453,5.977097826040309,0.33808961125186526,0.0,16.019800474181068,1.0553820484672511,0.4028005469255516,35.57712638378143,00:01:44.00
105,105.50399999999999,-51.52896954936366,1.97686521468624,3341.9337651201377,0.3204800222189196,0.3678805443548387,-66.40253177765877,0.7807486360111544,-40.886302701888546,-76.63167424355784,0.6682893322360132,7.762562328121823,-0.15135916157835963,0.0,19.668049409246784,0.9528348377555826,0.3718178375829065,35.74537154166929,00:01:45.00
106,106.49600000000001,-58.62825553647934,1.1957368004706599,3451.601183558353,0.3612190215818344,0.3870810231854839,-73.10818973664314,0.5167848746622762,-48.16022836008379,-77.35961618731099,0.3502494935066469,4.070520685946735,-0.14905370890754005,0.0,11.81146236794817,0.7996627546881656,0.2524297402944909,29.19938782722719,00:01:46.00
107,107.488,-58.313623612926854,1.8456300352850268,3757.100964801275,0.39701491882724144,0.45651146673387094,-73.95522086851058,0.7508623542324189,-47.7558220894106,-77.35508949525895,0.33737167235343685,4.575095521650602,-0.4180496109184267,0.0,11.698812520438088,0.8178632677604163,0.19861898127888553,29.599267405848348,00:01:47.00
108,108.496,-62.24540865421295,1.2338471431285143,3735.546553506202,0.3810387095436453,0.4432220458984375,-76.78482222557068,0.476762680336833,-52.15751600265503,-77.44433546066284,0.20334780812263487,2.724310572045538,-0.5165654334517846,0.0,7.27175571310073,0.6130749222353618,0.19990761764325937,26.857678380505792,00:01:48.00
109,109.50399999999999,-57.85834712366904,2.0552583351250617,2990.417593768723,0.2614624545939506,0.2999779485887097,-73.42369178033644,0.8127633184194565,-47.366272095711004,-76.96204646941155,0.37527062816004597,4.477954627343145,-0.47595972032748185,0.0,9.996809751374602,0.6750094990846052,0.21591714734028503,29.595774373700543,00:01:49.00
110,110.49600000000001,-54.20555434688445,1.5659650578614204,3023.6541571623393,0.290579060392995,0.3194461945564516,-67.18492286436019,0.8008989283154088,-43.5798827140562,-76.5579373759608,0.5397222826557774,5.097532527506123,-0.5247249198464183,0.0,13.675186780491593,0.8283840544936231,0.2548393285042524,32.978054661904615,00:01:50.00
111,111.488,-57.88473879906439,1.4044534006426412,2699.8363280485655,0.22248016105544177,0.2380922379032258,-71.11171180971208,0.47691962603599797,-48.045129960583104,-71.82171680081275,0.35576306004678043,3.089212663778491,-0.21461155061023635,0.0,8.226283730720583,0.796398867946166,0.2645355308798522,23.77658684022965,00:01:51.00
112,112.496,-51.722484827041626,1.71859697625041,2822.1161494080275,0.19085462013026697,0.2677459716796875,-64.0497407913208,0.86455421987921,-43.53318679332733,-63.274625062942505,0.6638757586479187,5.292324048882647,-0.3349989480636511,0.0,12.917802515337794,0.8964425733825031,0.3213071869093378,19.741438269615173,00:01:52.00
113,113.50399999999999,-52.99069300005513,1.8665561065558465,2648.868375400107,0.09260036416667239,0.2284211189516129,-61.74087598246913,0.611101278374272,-49.08486126315209,-60.02001559349798,0.6004653499972435,3.3108175039651964,-0.3089836184909824,9.873122043500594,7.04023906969454,0.7841561785830661,0.3043439277864627,10.935154330345892,00:01:53.00
114,114.49600000000001,-51.131347287085745,1.4107646120171393,3175.2127984015015,0.0915529534310823,0.2955204133064516,-64.40018967659243,0.4105501122051669,-43.82425172867313,-61.27165775914346,0.6568421640703755,2.8864393189693796,-0.39664848567527605,8.797178667424422,6.960726592866432,0.6978853049933726,0.319565305622117,17.447406030470326,00:01:54.00
115,115.488,-54.55107695056546,1.1149769242732757,1856.15376598482,0.03189640285845301,0.15647051411290322,-61.70002968080582,0.4295945662644602,-66.14883435157037,-60.63397536739226,0.4794374958161385,1.273451720524616,-0.6458736129540108,22.270154025284146,2.5933539331383,0.2076050985704982,0.18720767079605274,-5.514858984178113,00:01:55.00
116,116.496,-54.55536997318268,0.6964227491989732,1067.457283367859,0.0006826731987529844,0.068634033203125,-57.274983167648315,0.21299566095694897,-81.4691596031189,-56.608158826828,0.522231501340866,-0.2552604376413781,-0.745251573331095,22.48936469699362,-0.18557373341766417,-0.16312958094376698,0.09475233800225813,-24.861000776290894,00:01:56.00
117,117.50399999999999,-51.54581857496692,1.099210798740387,1414.3621200875054,0.009184640577821496,0.10373613911290322,-55.89295331893429,0.22397540918280998,-72.16619331605973,-54.847738081409084,0.6548164183093655,0.5160525362298503,-0.7162155984152001,21.73148041086663,0.7523906396887727,-0.17717295883275688,0.1417429434274881,-17.318455234650642,00:01:57.00
118,118.49600000000001,-51.522884122786984,0.6556241209468534,1312.3392758674088,0.003971090266150523,0.10101121471774194,-54.97906961748677,0.31204600151508083,-73.75189233595326,-54.315665214292466,0.6680602289015246,-0.11127303562623535,-0.5333807007007381,20.192336774724453,0.3035515132747795,-0.1883400835380705,0.19997854105496696,-19.436227121660785,00:01:58.00
119,119.488,-46.75898225845829,1.4119881968344412,2200.490942520226,0.033612257930555244,0.17979775705645162,-53.07408511254095,0.5389130603401892,-50.5482053449077,-52.34505868727161,0.8645536668838993,1.8389270315882424,-0.41031767360299676,15.776722227758528,3.512170620339852,0.2247067606688016,0.27695855478865583,1.7968533423639121,00:01:59.00
120,120.496,-42.25867986679077,1.147345338948071,1051.1032773231234,0.009742686993149575,0.069671630859375,-44.66464304924011,0.3268786552362144,-48.25697910785675,-44.57559669017792,0.9837388873100281,0.5435873095391972,0.0069062153845614455,6.343074958293187,0.6398940242437859,0.1628693130462376,0.3102426881935544,-3.681382417678832,00:02:00.00
121,121.50399999999999,-34.83456519342238,1.1000550754608647,652.1055051033376,0.000726948279465885,0.05736517137096774,-38.902975636143836,0.3565168486487481,-38.50452509234029,-38.68125177198841,1.0,0.25912457779982373,0.42158514161874244,0.0,-0.22764447280184671,0.23364411571735264,0.38658412676609066,0.17672667964812386,00:02:01.00
122,122.49600000000001,-31.996442733272428,1.2312808993362612,1285.7109323608447,0.01340226038178845,0.08118069556451613,-37.632760570895286,0.6079916819449394,-28.261397392519058,-37.77190374558972,1.0,1.0149950458804355,0.4891406477502154,0.0,1.3308624744525441,0.29792754271558586,0.45749029774116534,9.510506353070658,00:02:02.00
123,123.488,-31.11974303953109,1.143602721152767,1447.1353264137128,0.019365515785231654,0.08348034274193548,-38.02128170382592,0.513696106451173,-25.94121496139034,-38.875520644649384,1.0,1.1392204974413058,0.46018009804896165,0.0,1.9402975137524932,0.25779290692876944,0.4683161385449259,12.93430568325904,00:02:03.00
124,124.496,-33.48588615655899,0.8038080846890807,1363.8482828312247,0.011754264240153084,0.0746917724609375,-42.018975615501404,0.33297984581440687,-33.324548959732056,-40.7160165309906,1.0,0.44750309656381704,0.07644818625777859,0.0,1.1710571216295333,0.13270600170233718,0.3999475448900649,7.391467571258545,00:02:04.00
125,125.50399999999999,-35.18097551407352,0.8455667245772577,1022.9127222295339,0.004163858133383155,0.0653351814516129,-42.228881712882746,0.34489770233631134,-37.20058748798986,-41.25310147193171,1.0,0.15280490531575314,-0.27526975889184946,0.0,0.2821942188052483,-0.10863223990703441,0.3227813156600887,4.052513983941847,00:02:05.00
126,126.49600000000001,-34.9588369554089,0.9506110539359431,928.1751047668015,0.0010427433223793583,0.08781186995967742,-39.66253243723223,0.32345978194667446,-38.40387405887727,-39.26548791700794,1.0,0.19816631914725275,-0.29440941423008143,0.0,0.09046524671168799,-0.11324220124493142,0.2959425268494073,0.8616138581306713,00:02:06.00
127,127.488,-35.98265592513546,1.1513666154876832,743.3732220024585,0.0006916326937272735,0.05523878528225806,-40.42993668586977,0.31557993735036544,-39.399137804585116,-40.3267700441422,1.0,0.31647810838960966,-0.24116174626797054,0.0,-0.21739488975937654,-0.00729126058090855,0.29721999991835885,0.9276322395570807,00:02:07.00
128,128.496,-36.39061510562897,1.0130185037851334,636.7870368998945,0.00030049748090729174,0.0500640869140625,-39.209041118621826,0.33759419340640306,-40.549172043800354,-39.45785999298096,1.0,0.10064032017632778,-0.03272160480815147,0.0,-0.338699067691803,0.12418199542283198,0.31451251243548173,-1.0913120508193968,00:02:08.00
129,129.504,-35.90220740533644,1.3135005226058345,647.7440306356223,0.0007323688635463307,0.04145665322580645,-37.64369312409432,0.4508923527694518,-40.95453176190776,-37.98228479200794,1.0,0.46854161698991503,0.1891302866979871,0.0,-0.33056213687893493,0.2628305043977534,0.33273181901996673,-2.9722469698998237,00:02:09.00
130,130.496,-36.53240573021673,1.0123184001253498,610.562162737837,0.0004280674108866945,0.04076360887096774,-38.16984336606918,0.34051731661442786,-42.14418952695785,-38.38974072856288,1.0,0.08215629902963156,0.23055519541563554,0.0,-0.3910061038545621,0.19504447609105202,0.32939085744872154,-3.7544487983949715,00:02:10.00
131,131.488,-38.407777109453754,1.241287557828811,642.7079128626888,0.0007403351356192275,0.04682774697580645,-41.0062007288779,0.36020240379918,-43.45407941264491,-40.65313880674301,1.0,0.3392842454348606,-0.032085625325243304,0.0,-0.35531277957356827,0.030789264429697934,0.2939497846061384,-2.8009406059019035,00:02:11.00
132,132.496,-37.78040862083435,0.9395887437276542,535.4744426862262,0.00022762997582500988,0.0362548828125,-39.59902048110962,0.27562566986307496,-45.947197794914246,-39.482351660728455,1.0,-0.05883689126313067,-0.23443609320700073,0.0,-0.4936277445037796,-0.1835537513018532,0.2481016671074512,-6.464846134185791,00:02:12.00
133,133.504,-37.403796042165446,0.727026044361053,480.9516139215788,0.00012863881256045006,0.023941532258064516,-38.38303633659117,0.21584201075376996,-49.28217660227129,-38.51865965320218,1.0,-0.33406456393726675,-0.39325589289928986,0.0,-0.5841574169199875,-0.3886631065905191,0.2096849470110771,-10.763516949069114,00:02:13.00
