type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
IMPACT,686.4,686.4,00:11:26.40,00:11:26.40,0.0,11.652690175511555,-41.16562271118164,-47.60651397705078,5.136943817138665
HIGH_LOAD,689.376,693.504,00:11:29.38,00:11:33.50,4.128000000000043,0.4851071240562383,-43.84314208397498,-47.629469064565804,-3.3452508779672465
BARRAGE,689.824,695.04,00:11:29.82,00:11:35.04,5.216000000000008,1.0497589279627977,-43.80257236666796,-47.6015539867122,-4.097259940170661
HARSH,692.256,692.256,00:11:32.26,00:11:32.26,0.0,18.004024079493558,-43.553802490234375,-47.922393798828125,4.562091827392578
IMPACT,692.256,692.256,00:11:32.26,00:11:32.26,0.0,9.16501136479304,-43.553802490234375,-47.922393798828125,4.562091827392578
HARSH,700.576,700.576,00:11:40.58,00:11:40.58,0.0,19.29547530988401,-43.5062255859375,-47.91143035888672,9.841644287109375
IMPACT,700.608,700.608,00:11:40.61,00:11:40.61,0.0,8.49278242209695,-43.1676139831543,-48.21149444580078,9.670822143554688
SWELL,702.0,704.0,00:11:42.00,00:11:44.00,2.0,7.721098324364668,-45.26130257883379,-48.541475234493134,-1.825023466540921
IMPACT,715.392,715.392,00:11:55.39,00:11:55.39,0.0,15.775843092236652,-36.9117546081543,-46.17610168457031,17.360092163085938
HARSH,715.424,715.424,00:11:55.42,00:11:55.42,0.0,25.855424382311455,-38.12423324584961,-46.072044372558594,15.464153289794922
HARSH,720.864,720.864,00:12:00.86,00:12:00.86,0.0,15.843804443576047,-41.98619079589844,-43.9244499206543,6.036182403564453
IMPACT,720.896,720.896,00:12:00.90,00:12:00.90,0.0,9.4128152396848,-42.04204940795898,-43.97365951538086,6.3317718505859375
IMPACT,722.144,722.144,00:12:02.14,00:12:02.14,0.0,7.642405616971025,-43.28944778442383,-46.18000030517578,6.269138336181641
IMPACT,723.712,723.712,00:12:03.71,00:12:03.71,0.0,9.676918279936137,-41.00743103027344,-43.489784240722656,11.64422607421875
HARSH,727.712,727.712,00:12:07.71,00:12:07.71,0.0,16.023014143903907,-41.32997512817383,-48.65585708618164,14.172208786010742
IMPACT,727.712,727.712,00:12:07.71,00:12:07.71,0.0,9.402151480089078,-41.32997512817383,-48.65585708618164,14.172208786010742
HARSH,730.72,730.72,00:12:10.72,00:12:10.72,0.0,12.301487152182569,-42.228553771972656,-48.85145568847656,16.936660766601562
IMPACT,733.088,733.088,00:12:13.09,00:12:13.09,0.0,8.402986865199054,-37.90445327758789,-49.70343780517578,23.05278015136718
HARSH,737.76,737.76,00:12:17.76,00:12:17.76,0.0,15.817864662669098,-44.52721405029297,-53.75416564941406,25.98731231689453
RECOVERY,738.624,746.752,00:12:18.62,00:12:26.75,8.127999999999929,-0.0989044782297471,-54.08856810027478,-55.79443494011374,6.428541310628256
SWELL,741.75,749.75,00:12:21.75,00:12:29.75,8.0,28.242227762038667,-44.95525980377197,-45.875529266357425,-1.3025231094360352
IMPACT,756.704,756.704,00:12:36.70,00:12:36.70,0.0,9.563325710849535,-37.19263458251953,-38.54143524169922,0.495941162109375
IMPACT,758.144,758.144,00:12:38.14,00:12:38.14,0.0,7.683997281811954,-36.77704620361328,-40.78475570678711,14.259729385375977
BARRAGE,760.64,767.744,00:12:40.64,00:12:47.74,7.104000000000042,1.2858803606879308,-49.445849226194646,-56.20016936229484,20.11491977518255
IMPACT,763.328,763.328,00:12:43.33,00:12:43.33,0.0,13.279552148879262,-36.648681640625,-44.63764572143555,31.594022750854496
DRUM_RUN,763.36,763.36,00:12:43.36,00:12:43.36,0.0,1.9229385337877365,-36.547969818115234,-44.074214935302734,31.140514373779297
HARSH,764.8,764.8,00:12:44.80,00:12:44.80,0.0,35.91450330135993,-45.62549209594727,-50.939979553222656,28.713619232177734
IMPACT,764.8,764.8,00:12:44.80,00:12:44.80,0.0,17.25077737243283,-45.62549209594727,-50.939979553222656,28.713619232177734
IMPACT,767.648,767.648,00:12:47.65,00:12:47.65,0.0,10.400699897442948,-41.832767486572266,-62.75715637207031,34.28181838989258
BARRAGE,768.128,781.248,00:12:48.13,00:13:01.25,13.120000000000005,1.6791274063627943,-49.21752538008121,-55.40144479013708,23.69461575069943
IMPACT,768.384,768.384,00:12:48.38,00:12:48.38,0.0,8.982977638546881,-41.11824035644531,-60.88325881958008,33.682342529296875
IMPACT,769.216,769.216,00:12:49.22,00:12:49.22,0.0,15.583038267842873,-48.491355895996094,-55.87295150756836,25.99945831298828
HARSH,770.496,770.496,00:12:50.50,00:12:50.50,0.0,35.04362989723357,-44.63817596435547,-62.19255447387695,29.81826400756836
IMPACT,770.56,770.56,00:12:50.56,00:12:50.56,0.0,19.290759590539942,-43.62839126586914,-61.17640686035156,30.282089233398438
IMPACT,771.5840000000001,771.5840000000001,00:12:51.58,00:12:51.58,0.0,9.692173458863495,-41.20134735107422,-51.69185256958008,34.228288650512695
IMPACT,772.32,772.32,00:12:52.32,00:12:52.32,0.0,9.986126638736945,-47.80746841430664,-55.90328979492188,27.459209442138665
IMPACT,773.568,773.568,00:12:53.57,00:12:53.57,0.0,10.568035657845266,-42.95883941650391,-50.03146743774414,30.03631591796875
IMPACT,774.72,774.72,00:12:54.72,00:12:54.72,0.0,13.928312363400824,-39.990013122558594,-47.6671142578125,36.76136016845703
HARSH,775.68,775.68,00:12:55.68,00:12:55.68,0.0,24.18268587835933,-38.05902099609375,-49.54839706420898,35.68206024169922
IMPACT,775.68,775.68,00:12:55.68,00:12:55.68,0.0,26.245656522347055,-38.05902099609375,-49.54839706420898,35.68206024169922
DRUM_RUN,776.704,776.704,00:12:56.70,00:12:56.70,0.0,2.458686685130583,-39.937801361083984,-47.01424026489258,34.69955062866211
IMPACT,776.896,776.896,00:12:56.90,00:12:56.90,0.0,15.721033706225336,-38.28567886352539,-62.11882019042969,35.274024963378906
IMPACT,777.632,777.632,00:12:57.63,00:12:57.63,0.0,9.88146590121868,-39.4858283996582,-44.31949234008789,34.345998764038086
IMPACT,778.528,778.528,00:12:58.53,00:12:58.53,0.0,15.219644503047551,-46.18434524536133,-50.18686294555664,27.655040740966797
HARSH,779.168,779.168,00:12:59.17,00:12:59.17,0.0,16.950771279812894,-46.55347442626953,-63.03759002685547,27.50731658935547
IMPACT,779.84,779.84,00:12:59.84,00:12:59.84,0.0,11.976699544998933,-38.41889953613281,-43.79232025146485,37.9544677734375
IMPACT,780.992,780.992,00:13:00.99,00:13:00.99,0.0,9.176317655542185,-50.141395568847656,-52.93254852294922,24.91321563720703
IMPACT,782.208,782.208,00:13:02.21,00:13:02.21,0.0,13.06200812575592,-46.213623046875,-56.83491134643555,27.256977081298828
HARSH,782.336,782.336,00:13:02.34,00:13:02.34,0.0,24.658681586877574,-44.016746520996094,-51.959434509277344,30.572551727294922
HIGH_LOAD,787.808,792.032,00:13:07.81,00:13:12.03,4.224000000000046,0.5352220053709021,-48.858570299650495,-54.40639048411434,34.997809092203774
IMPACT,787.84,787.84,00:13:07.84,00:13:07.84,0.0,12.37421118578534,-43.063663482666016,-48.229583740234375,35.95398712158203
HARSH,788.0,788.0,00:13:08.00,00:13:08.00,0.0,22.218311654658645,-48.278202056884766,-65.00289916992188,32.48229980468751
BARRAGE,788.352,793.312,00:13:08.35,00:13:13.31,4.960000000000036,1.5128426077116515,-51.06878131475204,-57.25672858800643,33.43209933619345
DRUM_RUN,789.568,789.568,00:13:09.57,00:13:09.57,0.0,2.824565993952701,-45.79924774169922,-47.36854934692383,34.409210205078125
IMPACT,789.92,789.92,00:13:09.92,00:13:09.92,0.0,9.138339504392137,-45.75107955932617,-52.95999526977539,39.602352142333984
IMPACT,790.816,790.816,00:13:10.82,00:13:10.82,0.0,18.95735269252957,-41.628173828125,-49.436180114746094,45.34196853637695
HARSH,791.68,791.68,00:13:11.68,00:13:11.68,0.0,12.971988052383365,-52.963008880615234,-59.46543884277344,35.26667022705078
IMPACT,791.712,791.712,00:13:11.71,00:13:11.71,0.0,7.78434266079547,-53.11003112792969,-62.8018798828125,35.223915100097656
IMPACT,796.096,796.096,00:13:16.10,00:13:16.10,0.0,8.152880215005922,-47.75541687011719,-60.02936935424805,31.782737731933594
HARSH,796.928,796.928,00:13:16.93,00:13:16.93,0.0,16.589925180480794,-45.15681457519531,-47.60231018066406,40.71195602416992
IMPACT,796.928,796.928,00:13:16.93,00:13:16.93,0.0,13.828989229069954,-45.15681457519531,-47.60231018066406,40.71195602416992
IMPACT,797.664,797.664,00:13:17.66,00:13:17.66,0.0,13.296840601776994,-42.72793197631836,-47.012298583984375,44.421321868896484
IMPACT,798.496,798.496,00:13:18.50,00:13:18.50,0.0,11.002090615132849,-53.1490478515625,-66.914306640625,34.644119262695305
IMPACT,800.736,800.736,00:13:20.74,00:13:20.74,0.0,10.771071220509453,-46.74830627441406,-52.30510330200195,33.43850326538086
HARSH,801.024,801.024,00:13:21.02,00:13:21.02,0.0,18.201447288005056,-49.13516998291016,-58.22997283935547,28.53855514526368
BARRAGE,801.856,820.672,00:13:21.86,00:13:40.67,18.81600000000003,1.6561707164168318,-51.49450150572383,-58.009507048109796,28.295691973112618
IMPACT,803.712,803.712,00:13:23.71,00:13:23.71,0.0,10.595748801593,-39.570919036865234,-41.76293182373047,41.61924743652344
HARSH,804.288,804.288,00:13:24.29,00:13:24.29,0.0,29.398767957738922,-42.4671630859375,-49.32834243774414,38.26547622680664
DRUM_RUN,804.416,804.416,00:13:24.42,00:13:24.42,0.0,2.9079389164779306,-34.21635437011719,-40.30908203125,45.54546356201172
IMPACT,804.96,804.96,00:13:24.96,00:13:24.96,0.0,9.590859831591592,-44.09400939941406,-56.71470642089844,37.53985595703125
IMPACT,805.728,805.728,00:13:25.73,00:13:25.73,0.0,12.80507812915989,-38.85176086425781,-45.25623321533203,42.21788787841797
HIGH_LOAD,808.864,813.5360000000001,00:13:28.86,00:13:33.54,4.6720000000000255,0.5308723224204552,-50.068732333021096,-54.59053984142485,32.3190645610585
IMPACT,808.96,808.96,00:13:28.96,00:13:28.96,0.0,21.868232769163967,-51.78834533691406,-68.17732238769531,34.175117492675774
HARSH,809.856,809.856,00:13:29.86,00:13:29.86,0.0,13.650079402210324,-49.85515594482422,-57.84018707275391,30.161422729492188
IMPACT,810.08,810.08,00:13:30.08,00:13:30.08,0.0,13.660657130802724,-41.10678863525391,-45.71725845336914,39.16350173950195
IMPACT,811.328,811.328,00:13:31.33,00:13:31.33,0.0,12.280464075125327,-50.33967971801758,-59.22528076171875,30.32076644897461
HARSH,812.96,812.96,00:13:32.96,00:13:32.96,0.0,21.542063819941703,-39.1903076171875,-46.9780502319336,41.16268730163574
IMPACT,812.96,812.96,00:13:32.96,00:13:32.96,0.0,15.516953553368536,-39.1903076171875,-46.9780502319336,41.16268730163574
IMPACT,814.4639999999999,814.4639999999999,00:13:34.46,00:13:34.46,0.0,11.742692035703422,-44.5281982421875,-62.96279144287109,42.35508346557617
IMPACT,815.648,815.648,00:13:35.65,00:13:35.65,0.0,14.828614074589195,-40.4599838256836,-47.56576156616211,40.693180084228516
IMPACT,816.768,816.768,00:13:36.77,00:13:36.77,0.0,10.39636501878721,-42.39419937133789,-48.311988830566406,38.816877365112305
HARSH,818.4639999999999,818.4639999999999,00:13:38.46,00:13:38.46,0.0,22.26896176466496,-49.2588996887207,-58.82364273071289,20.621742248535156
IMPACT,818.496,818.496,00:13:38.50,00:13:38.50,0.0,18.614196162895794,-49.20134735107422,-58.326690673828125,19.90407943725586
HARSH,825.216,825.216,00:13:45.22,00:13:45.22,0.0,15.796181152460246,-43.00083923339844,-52.28556823730469,18.0433120727539
IMPACT,825.792,825.792,00:13:45.79,00:13:45.79,0.0,13.625479236214725,-46.08799362182617,-52.97441101074219,14.694305419921868
IMPACT,826.976,826.976,00:13:46.98,00:13:46.98,0.0,9.9283381280943,-45.09040451049805,-48.07583618164063,16.280181884765625
IMPACT,828.128,828.128,00:13:48.13,00:13:48.13,0.0,9.638236411979443,-48.53955078125,-52.40534973144531,10.292633056640632
DRUM_RUN,828.544,828.544,00:13:48.54,00:13:48.54,0.0,2.0716410094223323,-43.18296432495117,-44.94758605957031,17.65328598022461
IMPACT,829.152,829.152,00:13:49.15,00:13:49.15,0.0,10.590984563966241,-45.74784851074219,-52.89158630371094,15.283966064453125
HARSH,829.184,829.184,00:13:49.18,00:13:49.18,0.0,11.703468599138999,-47.60801696777344,-52.462440490722656,12.830677032470703
IMPACT,832.32,832.32,00:13:52.32,00:13:52.32,0.0,8.404712349572472,-47.90039443969727,-51.85356140136719,11.062515258789062
HARSH,832.704,832.704,00:13:52.70,00:13:52.70,0.0,13.667097063927642,-49.69181060791016,-53.20207595825195,9.276142120361328
IMPACT,833.152,833.152,00:13:53.15,00:13:53.15,0.0,8.819019166049678,-45.335636138916016,-50.89713287353516,15.42095947265625
HIGH_LOAD,835.52,843.808,00:13:55.52,00:14:03.81,8.288000000000011,0.5243163958377076,-43.83249985621526,-46.52540013239934,4.275999546051025
IMPACT,835.648,835.648,00:13:55.65,00:13:55.65,0.0,10.000719634316155,-42.99505233764648,-49.14205551147461,17.608497619628906
BARRAGE,835.968,840.512,00:13:55.97,00:14:00.51,4.543999999999983,1.3080482104256645,-45.02787991503735,-48.81078597382232,8.381071904322484
HARSH,836.448,836.448,00:13:56.45,00:13:56.45,0.0,18.022131258561064,-44.537208557128906,-51.401161193847656,17.040145874023438
IMPACT,836.448,836.448,00:13:56.45,00:13:56.45,0.0,10.862177965412108,-44.537208557128906,-51.401161193847656,17.040145874023438
IMPACT,837.408,837.408,00:13:57.41,00:13:57.41,0.0,8.714064772074357,-40.48431015014648,-49.4835090637207,20.633842468261722
IMPACT,838.432,838.432,00:13:58.43,00:13:58.43,0.0,12.097696759061781,-45.71270751953125,-51.10122299194336,12.481502532958977
DRUM_RUN,839.04,839.04,00:13:59.04,00:13:59.04,0.0,2.483404150653084,-49.42372894287109,-49.69872283935547,-22.818618774414055
IMPACT,839.872,839.872,00:13:59.87,00:13:59.87,0.0,17.909689692160164,-36.83646011352539,-44.04262924194336,19.00408363342285
HARSH,840.032,840.032,00:14:00.03,00:14:00.03,0.0,24.65242964643007,-36.88492965698242,-44.80428314208984,19.821912765502937
SWELL,840.75,846.75,00:14:00.75,00:14:06.75,6.0,8.890472873915762,-39.85882088972286,-40.535083872749205,-5.3640889356480566
IMPACT,840.8,840.8,00:14:00.80,00:14:00.80,0.0,8.09894673462885,-39.3851318359375,-42.29884338378906,14.868106842041016
IMPACT,841.888,841.888,00:14:01.89,00:14:01.89,0.0,9.148897171756031,-41.38999176025391,-43.82290267944336,8.442153930664062
IMPACT,843.872,843.872,00:14:03.87,00:14:03.87,0.0,10.039617575630693,-37.4371337890625,-40.233436584472656,8.655792236328125
HARSH,843.936,843.936,00:14:03.94,00:14:03.94,0.0,15.484757922608134,-36.70782470703125,-40.04837417602539,9.782257080078125
IMPACT,850.56,850.56,00:14:10.56,00:14:10.56,0.0,10.336136163378843,-38.52436828613281,-40.87143325805664,8.624509811401367
IMPACT,852.928,852.928,00:14:12.93,00:14:12.93,0.0,9.010765751969686,-42.11676025390625,-45.37298583984375,15.245586395263672
HARSH,855.008,855.008,00:14:15.01,00:14:15.01,0.0,19.64186947751478,-49.34962463378906,-53.742950439453125,15.620189666748054
IMPACT,855.008,855.008,00:14:15.01,00:14:15.01,0.0,8.118021231458783,-49.34962463378906,-53.742950439453125,15.620189666748054
IMPACT,861.568,861.568,00:14:21.57,00:14:21.57,0.0,12.039429936249395,-39.565425872802734,-51.53317260742188,30.864856719970703
IMPACT,862.592,862.592,00:14:22.59,00:14:22.59,0.0,8.952291018690211,-40.24317169189453,-54.85136413574219,30.521156311035156
BARRAGE,865.376,879.872,00:14:25.38,00:14:39.87,14.495999999999981,2.1522763688331836,-44.941256065200605,-53.345086320381334,25.721702432842505
HIGH_LOAD,865.6,878.816,00:14:25.60,00:14:38.82,13.216000000000008,0.5988786109406375,-43.71440230475532,-52.655843568884805,27.8037528530987
IMPACT,866.592,866.592,00:14:26.59,00:14:26.59,0.0,8.295293134509512,-37.57449722290039,-53.90386581420898,34.35588455200195
IMPACT,867.456,867.456,00:14:27.46,00:14:27.46,0.0,7.943207443442067,-43.135772705078125,-55.22029495239258,28.871673583984375
DRUM_RUN,867.584,867.584,00:14:27.58,00:14:27.58,0.0,2.7228846197184366,-40.25083923339844,-54.7587776184082,32.425773620605476
IMPACT,868.768,868.768,00:14:28.77,00:14:28.77,0.0,8.98726785432667,-40.5998420715332,-50.96502304077149,31.350502014160156
IMPACT,869.728,869.728,00:14:29.73,00:14:29.73,0.0,8.379534473298747,-43.88152313232422,-51.45628356933594,28.530963897705078
HARSH,870.24,870.24,00:14:30.24,00:14:30.24,0.0,17.445843422666186,-48.88224029541016,-56.31305694580078,22.158977508544922
IMPACT,871.328,871.328,00:14:31.33,00:14:31.33,0.0,10.73010472313163,-40.98024368286133,-49.58650588989258,31.497623443603516
IMPACT,872.32,872.32,00:14:32.32,00:14:32.32,0.0,8.904392293463697,-36.89430236816406,-47.30112457275391,35.08721160888672
DRUM_RUN,872.352,872.352,00:14:32.35,00:14:32.35,0.0,2.9843837088299447,-37.07850646972656,-46.568885803222656,35.11628532409668
IMPACT,873.44,873.44,00:14:33.44,00:14:33.44,0.0,11.02728877752295,-40.8544921875,-51.12744140625,31.70917701721191
IMPACT,875.104,875.104,00:14:35.10,00:14:35.10,0.0,17.005975495194114,-37.50568389892578,-52.650638580322266,34.53125762939453
HARSH,875.36,875.36,00:14:35.36,00:14:35.36,0.0,18.89288353951904,-45.03096771240234,-51.15837478637695,26.645645141601562
IMPACT,876.128,876.128,00:14:36.13,00:14:36.13,0.0,10.94858922521969,-36.56707382202149,-51.1137580871582,35.29082107543945
DRUM_RUN,876.896,876.896,00:14:36.90,00:14:36.90,0.0,3.9970352730139935,-35.78412628173828,-46.82991027832031,37.377079010009766
IMPACT,877.216,877.216,00:14:37.22,00:14:37.22,0.0,11.36788878156111,-35.38869857788086,-51.90470886230469,37.31141662597656
IMPACT,878.592,878.592,00:14:38.59,00:14:38.59,0.0,10.029828871057031,-42.6963119506836,-49.19145202636719,27.335285186767578
IMPACT,880.832,880.832,00:14:40.83,00:14:40.83,0.0,11.997399558281296,-37.40844345092773,-46.85899353027344,33.60275459289551
HARSH,881.44,881.44,00:14:41.44,00:14:41.44,0.0,16.66465998380466,-49.90696716308594,-54.85160446166992,20.54051589965821
RECOVERY,882.496,887.712,00:14:42.50,00:14:47.71,5.216000000000008,-0.1046319524660558,-55.96516385892542,-58.56529024170666,4.356565824369105
HARSH,887.04,887.04,00:14:47.04,00:14:47.04,0.0,18.973510545661206,-51.81647491455078,-57.68752670288086,14.687713623046875
IMPACT,887.072,887.072,00:14:47.07,00:14:47.07,0.0,10.430812667635136,-51.93050003051758,-57.992034912109375,14.616901397705085
IMPACT,889.152,889.152,00:14:49.15,00:14:49.15,0.0,8.075727131469817,-39.46099472045898,-42.88874816894531,29.452680587768555
IMPACT,891.808,891.808,00:14:51.81,00:14:51.81,0.0,12.997222167983763,-33.34945297241211,-36.60976409912109,30.556495666503906
HARSH,896.992,896.992,00:14:56.99,00:14:56.99,0.0,20.28450349555843,-46.45677185058594,-55.96273422241211,20.99939727783203
IMPACT,897.024,897.024,00:14:57.02,00:14:57.02,0.0,16.20747720734736,-45.98806381225586,-56.02731704711914,22.011409759521484
IMPACT,897.984,897.984,00:14:57.98,00:14:57.98,0.0,14.804825597206406,-35.450958251953125,-38.48265838623047,31.681079864501957
RECOVERY,899.84,909.536,00:14:59.84,00:15:09.54,9.695999999999913,-0.15041748228894,-50.45582232977215,-52.54362356035333,4.530962291516755
SWELL,903.0,911.0,00:15:03.00,00:15:11.00,8.0,9.613953743368313,-48.62402189636231,-50.68248194885254,3.22227458190918
HARSH,905.024,905.024,00:15:05.02,00:15:05.02,0.0,11.926802212183533,-51.187744140625,-53.62081909179688,8.625507354736328
IMPACT,905.056,905.056,00:15:05.06,00:15:05.06,0.0,7.92661824542915,-50.54690933227539,-52.61452102661133,7.755966186523445
RECOVERY,917.056,928.16,00:15:17.06,00:15:28.16,11.103999999999928,-0.1296981307975768,-53.367037093502354,-58.185926557957444,9.329352039030228
HARSH,921.472,921.472,00:15:21.47,00:15:21.47,0.0,12.218403937257223,-51.12377548217773,-56.66406631469727,11.705257415771484
HARSH,928.416,928.416,00:15:28.42,00:15:28.42,0.0,15.765270358023608,-49.87398147583008,-58.77307891845703,21.05689239501953
IMPACT,928.448,928.448,00:15:28.45,00:15:28.45,0.0,11.627977551963294,-49.23738098144531,-57.502906799316406,21.209060668945305
HIGH_LOAD,929.952,935.936,00:15:29.95,00:15:35.94,5.984000000000037,0.567714873535641,-45.05366658149882,-55.53842309180727,30.80089773015773
BARRAGE,930.624,937.664,00:15:30.62,00:15:37.66,7.039999999999964,1.4986883207426007,-47.632310461674344,-56.648653125331414,27.629527432886185
